business_id,name,rating,review_count,category,lat,lon,address,phone,category_source
LzUlc6xQ-uYK3mli49Yygg,Cafés Richard,4.2,6,"Coffee & Tea, Bakeries, Patisserie/Cake Shop",48.857271,2.3571,25 rue Vieille du Temple 75004 Paris France,,cafes
Fyii4UPwhIGdxfMTOILCrw,Verse Toujours,4.1,85,"French, Brasseries, Cafes",48.83843,2.3510399,3 ave des Gobelins 75005 Paris France,+33 1 43 31 06 98,cafes
Nzxb__lgw_Tt22olrfpXtQ,The Hood Paris,4.1,47,"Coffee & Tea, Breakfast & Brunch, Diners",48.86735,2.37638,80 rue Jean-Pierre Timbaud 75011 Paris France,+33 1 43 57 20 50,cafes
DK98pb7ExxYUlAEfFJ3w1Q,Epicerie Breizh,4.1,481,"Creperies, Cafes",48.861039,2.361757,109 rue Vieille du Temple 75003 Paris France,+33 1 42 72 13 77,cafes
sTK9DoIcscWG7KTswWqYmA,Léandrés,5.0,5,"Colombian, Cafes, Breakfast & Brunch",48.87914,2.34801,78 rue de Maubeuge 75009 Paris France,+33 9 86 79 57 29,cafes
q04i5-4c7rmEOiwDjYgjtg,Terres de Café,4.8,15,Coffee & Tea,48.885,2.32077,33 Rue Batignolles 75017 Paris France,+33 1 44 90 96 13,cafes
jjC-BysyxGxiCoQeRSvtPA,Nuage Café,4.8,19,"Shared Office Spaces, Cafes",48.84917,2.3475,14 rue des Carmes 75005 Paris France,+33 9 82 39 80 69,cafes
EfLsQnP6_HEO2GaRqsWYSA,Les Entretiens,4.7,6,"Bars, Cafes, French",48.8701641317513,2.35617876695185,33 rue du Faubourg Saint-Martin 75010 Paris France,+33 1 42 06 84 26,cafes
Fap2SwPxoSWEjqwHRp4KLg,Aux Arts Etc...,4.6,62,"Cafes, Art Galleries",48.8518973088041,2.34899917672232,15 quai de Montebello 75005 Paris France,+33 1 56 81 68 77,cafes
0eHB8s_knWtKifhOfyHM9w,Radiodays,4.6,42,"Coffee & Tea, Breakfast & Brunch, Patisserie/Cake Shop",48.87159,2.36728,15 rue Alibert 75010 Paris France,,cafes
rKQ4C0zzl1fWyRRvbtjypA,Nuance Café,4.6,12,Cafes,48.84508,2.35486,16 rue Linné 75005 Paris France,+33 6 66 05 86 06,cafes
OuoE9OhFDgwb5esBkr13WQ,Cuppa,4.6,31,"Coffee & Tea, Breakfast & Brunch",48.85939,2.32349,86 rue de l'Université 75007 Paris France,+33 9 67 22 23 21,cafes
t312BrO5E-dePQ-Z3Lex6g,Merci Jérôme!,4.5,30,"Coffee & Tea, Bakeries",48.849446,2.298077,66 avenue de la Motte-Picquet 75015 Paris France,+33 7 81 86 16 01,cafes
gIBclMWGw2eAh1c5cYyo7A,Soul Kitchen,4.5,133,"Coffee & Tea, Desserts, Breakfast & Brunch",48.88916,2.342305,33 rue Lamarck 75018 Paris France,+33 1 71 37 99 95,cafes
dxdqSQBFHhG9ejp1CIF2Fg,Neighbours,4.5,24,"Breakfast & Brunch, Coffee & Tea",48.8590500706762,2.367372,89 boulevard Beaumarchais 75003 Paris France,+33 7 67 99 99 91,cafes
iPyrGOzUgezCvIIuD_UR_Q,Cuillier,4.5,6,Coffee & Tea,48.867594,2.343618,85 rue Montmartre 75002 Paris France,,cafes
gGT1UhlH8MxyUC7LpJzF3A,Le Peloton Café,4.5,66,"Desserts, Coffee & Tea",48.85551,2.35594,17 rue du Pont Louis Philippe 75004 Paris France,+33 6 24 58 02 15,cafes
qLD442-5_Xe5wRELOAm03A,Ob-la-Di,4.5,100,"Breakfast & Brunch, Coffee & Tea",48.86301,2.36403,54 rue de Saintonge 75003 Paris France,,cafes
95rvcLIgzxo59i99ZPACNQ,Nina's,4.5,24,Coffee & Tea,48.8680169,2.331111,29 rue Danielle Casanova 75001 Paris France,+33 1 55 04 80 55,cafes
zRBqQ3LBSF3oE6iT0ONWrQ,Honor,4.5,31,Coffee & Tea,48.86949,2.31968,54 rue du Faubourg Saint-Honoré 75008 Paris France,+33 7 82 52 93 63,cafes
4EtUjXkUvmeOCRpbS9MfnQ,Caffé Stern,4.4,16,"Cafes, Italian",48.8709413576062,2.34109162552032,47 passage des Panoramas 75002 Paris France,+33 1 75 43 63 10,cafes
xYac0GGhcLu2svicRN5y3w,Mariage Frères,4.4,59,"Coffee & Tea, Tea Rooms",48.85439,2.34066,13 rue Grands Augustins 75006 Paris France,+33 1 40 51 82 50,cafes
a24m1ZJLaMGpWzchBvD57A,Le Bichat,4.4,85,"Cafes, Breakfast & Brunch",48.8697,2.36916,11 rue Bichat 75010 Paris France,+33 9 54 27 68 97,cafes
Os5DMwxbnPNg7N_XCKzgDA,Fleurus Café,4.4,27,"Breakfast & Brunch, Cafes",48.868828,2.291766,39 avenue Kléber 75016 Paris France,+33 1 47 04 61 40,cafes
VcIrvLK8x-qyeZf0qTvv6A,Café Oberkampf,4.4,54,Cafes,48.86469,2.37398,3 rue Neuve Popincourt 75011 Paris France,,cafes
UhSNOjetOZHAaPOjHuNTsg,Partisan Café Artisanal,4.4,14,Cafes,48.864652,2.353094,36 rue de Turbigo 75003 Paris France,+33 6 08 25 88 32,cafes
vZG9odCZykYC4BfhOWYeMg,Peonies,4.3,23,"Coffee & Tea, Florists",48.87335,2.35465,81 rue du Faubourg Saint-Denis 75010 Paris France,,cafes
ZJeWlXLTu4xoSYi2RFkj3g,Muscovado,4.3,23,"Cafes, Breakfast & Brunch",48.85558,2.37082493261971,1 rue Sedaine 75011 Paris France,+33 1 77 16 31 32,cafes
_glmw409K8RF8PLODYnrOg,Le Valois,4.3,26,"French, Cafes, Brasseries",48.8775413677239,2.3102497908318,1 place Rio de Janeiro 75008 Paris France,+33 1 42 25 03 85,cafes
mE-T_W_lYksm8-3FuifL_A,Pozzetto,4.3,163,"Coffee & Tea, Ice Cream & Frozen Yogurt",48.856676,2.35623664198736,39 rue du Roi de Sicile 75004 Paris France,+33 1 42 77 08 64,cafes
7C3LnlmBWUtk7prQI52Xsg,Strada Café,4.3,50,"Coffee & Tea, Breakfast & Brunch",48.84692,2.3512199,24 rue Monge 75005 Paris France,+33 9 72 45 12 87,cafes
6OX-u0OibI3EirZC1v5UsA,Dammann Frères,4.3,19,Coffee & Tea,48.85586,2.36456,15 place des Vosges 75004 Paris France,+33 1 44 54 04 88,cafes
mRTNXSdo527SEl7s_Q_Q5Q,Café Malongo,4.2,54,Cafes,48.853487,2.340656,50 rue Saint-André des Arts 75006 Paris France,+33 1 43 26 47 10,cafes
VpomVVgGu3uJDxK3sqEdOg,Ten Belles,4.2,147,Coffee & Tea,48.87354,2.36477,10 rue de la Grange aux Belles 75010 Paris France,+33 1 42 40 90 78,cafes
6jIFrQLEme0fc01eSO_SnA,Le Saint Placide,4.2,51,"French, Breakfast & Brunch, Cafes",48.84673,2.32685,127 rue de Rennes 75006 Paris France,+33 1 42 22 29 04,cafes
SHENQ1G6NWO6d8OIe_F5TA,Sunday in Soho,4.1,31,"Cafes, Breakfast & Brunch",48.87028,2.34149,7 rue Saint-Marc 75002 Paris France,+33 6 04 52 86 29,cafes
VdwugBygUQ32I2LAQ0zoDg,Café Méricourt,4.1,31,"Breakfast & Brunch, Coffee & Tea",48.862494,2.373695,22 rue de la Folie Méricourt 75011 Paris France,+33 1 43 38 94 04,cafes
1fwjv1WnGQwzbiRxeKMb5A,La Fontaine de Belleville,4.1,18,"Cafes, Bars, Sandwiches",48.87577,2.36856,31 - 33 rue Juliette Dodu 75010 Paris France,+33 9 81 75 54 54,cafes
09dcQOjsV07jOnoK_ri1oA,Shakespeare and Company Café,4.1,67,Cafes,48.8525640823834,2.34742306172848,37 rue de la Bûcherie 75005 Paris France,+33 1 43 25 95 95,cafes
2dv9Bthx_GJeX8fKqmJbeA,Anticafé,4.1,49,"Cafes, Breakfast & Brunch",48.8622837149234,2.35109936445951,79 rue Quincampoix 75003 Paris France,+33 1 73 73 10 74,cafes
_ck9-9VW9orHQcjZ_-bSJw,Les Délices du Fournil,4.1,52,"Patisserie/Cake Shop, Cafes, Creperies",48.85002,2.3479,2 rue Carmes 75005 Paris France,+33 1 43 54 14 47,cafes
mvDBOzds8zhoj0nrqQ9vlw,La Caféothèque,4.1,194,Cafes,48.8544567561743,2.35578002299167,52 rue de l'Hôtel de Ville 75004 Paris France,+33 1 53 01 83 84,cafes
R44YZMAdHQFB9BCIUcwnhA,Machon d'Henri Le,4.1,62,"French, Cafes, Coffee & Tea",48.85188,2.33453,8 Rue Guisarde 75006 Paris France,+33 1 43 29 08 70,cafes
XLP0QufNdg_JiGv7vQB3RQ,Café Roussillon,4.1,101,Cafes,48.85768,2.30593,186 rue de Grenelle 75007 Paris France,+33 1 45 51 47 53,cafes
0LBlXxi-t7VWwjIPhLJ2TQ,Café Pouchkine,4.0,60,Cafes,48.87362,2.32833,64 bd Haussman 75009 Paris France,+33 1 42 82 43 31,cafes
5dJsVT4vxgEE9TTz4lOD5Q,Café de la Poste,4.3,4,Cafes,48.8639264820942,2.36483260989189,124 rue de Turenne 75003 Paris France,+33 1 44 78 92 49,cafes
fkCvyZGcTReEDNsfg9C-Mg,Café du Coin,5.0,1,Cafes,48.859021,2.3809707,9 rue Camille Desmoulins 75011 Paris France,+33 1 48 04 82 46,cafes
WLwPr8MfL7aGWFpeza3NWg,Grand Bay Café,4.0,6,"Cafes, Cocktail Bars",48.86006,2.34644,11 rue des Halles 75001 Paris France,+33 6 59 32 56 36,cafes
RMlrT_E4F3C-luG1pnDpSA,Café Cour,4.3,4,Cafes,48.8594704,2.35761,55-57 rue des Francs-Bourgeois 75004 Paris France,+33 1 44 61 65 02,cafes
wRgD7PjIaP_EZrTAiTNsBQ,Le Choupinet,4.0,61,"Brasseries, French, Cafes",48.8477332,2.340714,58 boulevard Saint-Michel 75006 Paris France,+33 1 42 03 09 93,cafes
ZE1PAvs-7pOaIuVcKGZvvw,Café Louise,4.0,126,"Cafes, Brasseries",48.853878376742,2.3321086257314,155 bd Saint Germain 75006 Paris France,+33 1 42 22 88 98,cafes
3EY-sOomWgigYfiQ3kB_tQ,L'Absinthe,4.0,27,Cafes,48.865615,2.357253,54 rue de Turbigo 75003 Paris France,+33 1 48 87 79 30,cafes
5Uo1kvUBM1vZTE4uST-WKA,Télescope,3.9,105,Coffee & Tea,48.866128,2.336226,5 rue Villédo 75001 Paris France,+33 1 42 61 33 14,cafes
hlQuKVT7dqH8OGV7Bu9laQ,Le Quartier Général,3.9,32,"Bistros, Cafes",48.8508075903854,2.34569248898697,82 boulevard Saint Germain 75005 Paris France,+33 1 43 54 14 56,cafes
O-X0r1kxlDzKimc-HyicSw,Arbane,4.9,19,"Cocktail Bars, Dance Clubs",48.85564,2.33835,10 rue Guénégaud 75006 Paris France,+33 1 44 07 32 43,bars
zoF6cixmVGftzG8yvexjnQ,Hoppy Corner,4.9,24,Beer Bar,48.8677599,2.34744,34 rue des Petits Carreaux 75002 Paris France,+33 9 83 06 90 39,bars
5TvpB7UPDFdUv_MqQfEsEg,Little Big Bear,4.8,13,"Beer Bar, Pubs",48.84957,2.34021,45 rue Monsieur le Prince 75006 Paris France,+33 1 43 26 45 69,bars
d-HpsAD3_duEkraGrE952g,Bubar,4.8,38,Wine Bars,48.85398,2.36728,3 rue des Tournelles 75004 Paris France,+33 1 40 29 97 72,bars
DT2SjLJeXD-hjvEXWCBA4A,Chez Marie,4.8,6,Bars,48.87324,2.37062,219 rue Saint-Maur 75010 Paris France,+33 1 42 01 35 08,bars
OCNpWY2T0Gcq0ADYC0bmyA,The Cambridge Public House,4.8,11,"Cocktail Bars, Pubs",48.86144,2.36414,8 rue de Poitou 75003 Paris France,+33 1 43 36 86 60,bars
33fxRTO_q0kJBVzOm2Ul0Q,Bisou.,4.8,47,Cocktail Bars,48.864068,2.365836,15 boulevard du Temple 75003 Paris France,+33 1 40 27 82 85,bars
PMOa-GD_6yLHMjTBxXIzyw,No Entry,4.8,14,"Cocktail Bars, Speakeasies",48.8818458597632,2.33469028025866,20 bis rue de Douai 75009 Paris France,+33 6 67 24 99 25,bars
NLpmSgxoCFrYt3n5gESrzA,Le Bastide,4.8,8,Bars,48.85385,2.37232,18 rue de Lappe 75011 Paris France,,bars
5CiGwv4XRvn_H0FHVrG09g,BlueBird,4.8,8,Cocktail Bars,48.85133,2.3817,12 Rue Saint-Bernard 75011 Paris France,,bars
UFfpepvrEsLAn1toVmWu_w,Isadora,5.0,4,Bars,48.864047,2.343663,60 rue Jean-Jacques Rousseau 75001 Paris France,+33 9 53 13 67 70,bars
BSGX_lKM8IAkrgx6W6e_OQ,Gatsby,4.7,43,Bars,48.85501,2.30504,64 avenue Bosquet 75007 Paris France,+33 1 45 51 56 24,bars
ivrzUs2pX--fzTphbO98AA,Cave du 38 Riv',4.7,37,"Jazz & Blues, Music Venues",48.8564436652281,2.35637089358421,38 rue de Rivoli 75004 Paris France,+33 1 48 87 56 30,bars
6YbjZtC5vPf2SC222rF_ng,Resistance,4.7,18,"Cocktail Bars, Lounges",48.85807,2.35672,16 rue Sainte-Croix de la Bretonnerie 75004 Paris France,+33 1 43 48 14 88,bars
G2OzmHeJnDaQwXsFBRYC3g,Les Ambassadeurs,4.7,14,"Cocktail Bars, Champagne Bars",48.8673,2.32113,10 place de la Concorde 75008 Paris France,+33 1 44 71 15 80,bars
RtnmvzToCMZY-OMf0KRLIA,Le Vieux Chêne,4.7,12,Sports Bars,48.8423426,2.3498316,69 rue Mouffetard 75005 Paris France,+33 1 72 60 79 81,bars
fK4u6ZcKFQr9o93qVoSFsg,Black Mad Crawler,4.7,6,Irish Pub,48.86661,2.36946,140 bd Richard Lenoir 75011 Paris France,+33 1 82 07 04 06,bars
KW9w_p_CZFUvLduYErAMEA,La Chich'Art,4.6,70,Hookah Bars,48.84463,2.3108,6 boulevard Pasteur 75015 Paris France,+33 1 43 48 31 64,bars
HCJMjSd4HkNwjRNvKnkG5A,Little Bastards,4.6,16,Cocktail Bars,48.844424,2.348823,5 rue Blainville 75005 Paris France,+33 1 43 54 28 33,bars
XR5IlJLXRWGBnuuDa1v__g,Le Café Laurent,4.6,19,"Bars, Jazz & Blues, Cafes",48.85476,2.33948,Hôtel d'Aubusson 33 rue Dauphine 75006 Paris France,+33 1 43 29 03 33,bars
VXn49_1SRV1mHpH898fKVQ,Inside Bar,4.6,23,"Cocktail Bars, Lounges",48.848077,2.388073,14 rue Claude Tillier 75012 Paris France,+33 1 43 48 09 04,bars
rocI5J0EmQmeuT_Ay5kbig,Le Calbar,4.6,106,Cocktail Bars,48.84853,2.37564,82 rue de Charenton 75012 Paris France,+33 1 84 06 18 90,bars
lTGYl3EcDKgXUhKpd7qQsw,Le Pré,4.5,11,"Cocktail Bars, Beer Bar, Cafes",48.85301,2.33514,4 rue du Four 75006 Paris France,+33 1 40 46 93 22,bars
fZaKw_sumZ9zjHOfFHOC5A,Le Barav,4.5,200,Wine Bars,48.86518,2.36319,6 rue Charles François Dupuis 75003 Paris France,+33 1 48 04 57 59,bars
dI4VX5OvBKK6jfL9kJvcNg,Danico,4.5,27,Cocktail Bars,48.867173,2.3393067,6 rue Vivienne 75002 Paris France,,bars
yxnz1df8WuKm3ZapRmLmIw,Verjus,4.5,22,"Wine Bars, Tapas/Small Plates",48.8663726668237,2.33731901374335,47 rue Montpensier 75001 Paris France,+33 1 42 97 54 40,bars
St4UwUyXhT8W8sXcKinvHg,Le Mensch,4.5,8,Gay Bars,48.86252,2.36223,34 rue Charlot 75003 Paris France,+33 9 53 53 38 84,bars
hVwy75spCNqCNe74r2Qyyg,Pili Pili,4.5,37,Cocktail Bars,48.867003191504,2.37492712506173,70 rue Jean Pierre Timbaud 75011 Paris France,+33 6 62 08 53 58,bars
vatPhRbtUkYxSeiZ-ev2wQ,The Frog & Underground,4.5,52,"Pubs, American, Brasseries",48.871088,2.343115,176 rue Montmartre 75002 Paris France,+33 1 44 82 04 72,bars
-agCxqSX-UIA38waoLprKw,Les Pirates,4.5,22,Cocktail Bars,48.8654975891113,2.37663197517395,88 rue Oberkampf 75011 Paris France,+33 1 43 38 37 53,bars
H_-2SfA4zpICR9Lq6XXfyw,The Quiet Man,4.4,18,Pubs,48.86167,2.35735,5 rue Haudriettes 75003 Paris France,+33 1 48 04 02 77,bars
InFc2tIyO3RkfJdqu5H6EA,Ritz Bar,4.4,14,Bars,48.868108,2.328869,15 place Vendôme 75001 Paris France,+33 1 43 16 33 74,bars
PlLL5ZWA-1JBbAjlhtFYvA,Little Red Door,4.4,279,Cocktail Bars,48.86378,2.3636,60 rue Charlot 75003 Paris France,+33 1 42 71 19 32,bars
tPzmM4YATQCoO2gdJlqx1Q,Sherry Butt,4.4,98,"Cocktail Bars, French",48.85328,2.36409,20 rue Beautreillis 75004 Paris France,+33 9 83 38 47 80,bars
0LK230MATVJUIWO9rkMhVA,The Coq & Bulldog,4.4,8,Pubs,48.8817477445881,2.32834264055429,64 rue de Clichy 75009 Paris France,+33 9 82 40 56 36,bars
cEjF41ZQB8-SST8cd3EsEw,L'Avant Comptoir,4.4,724,"Tapas Bars, Wine Bars",48.85202,2.3388,3 carrefour de l'Odéon 75006 Paris France,+33 1 42 38 47 55,bars
hl4K9f9X_VhgEkDH9cdiwg,Chez Papa Jazz Club,4.4,52,"Jazz & Blues, French",48.8553886,2.3334401,3 rue Saint-Benoît 75006 Paris France,+33 1 42 86 99 63,bars
94T_nFxLvhIGsk458MjitQ,Bonvivant,4.4,36,Wine Bars,48.8475685,2.35201,7 rue des Ecoles 75005 Paris France,+33 1 43 26 51 34,bars
REra2Iepqlz7nDg8q7tkWw,La Légende,4.3,9,"Cocktail Bars, Beer Bar",48.887657690245,2.3203987533072,100 rue Legendre 75017 Paris France,+33 7 70 27 48 97,bars
RRlkBdek3xZmq2EarPHF_A,La Folie en Tête,4.3,35,Bars,48.82754,2.34812,33 rue de la Butte aux Cailles 75013 Paris 13 France,+33 1 45 80 65 99,bars
Jo9GWTwLU5MzyACXglFPjQ,WOS - Wide Open Space Bar,4.3,42,"Pubs, Cocktail Bars",48.84623,2.34296,184 rue Saint-Jacques 75005 Paris France,+33 1 43 54 30 48,bars
Np8dOyIAqGciZG1F8ujdLw,Bar 228,4.3,20,"Lounges, Cocktail Bars",48.865331,2.32813,228 rue de Rivoli 75001 Paris France,+33 1 44 58 10 66,bars
M73xL-FjGqkcBqSQ8rA--w,Bar Hemingway,4.3,104,Cocktail Bars,48.868768,2.327504,15 place Vendôme 75001 Paris France,+33 1 43 16 33 74,bars
8398X-YgNe71RgGtW8A5JA,Le Bar du Plaza Athénée,4.3,35,"Lounges, Cocktail Bars",48.8663268538282,2.30424626718138,25 avenue Montaigne 75008 Paris France,+33 1 53 67 66 00,bars
2Wu-PSJFz00cpcVuhJkBbw,Castor Club,4.3,37,Cocktail Bars,48.85197,2.34236,14 rue Hautefeuille 75006 Paris France,+33 9 50 64 99 38,bars
Fr5eLk5NckhweKCIaiLC1Q,The Brooklyn,4.3,23,"Wine Bars, Cocktail Bars, French",48.86137,2.3507,58 rue Quincampoix 75004 Paris France,+33 9 67 19 54 69,bars
SdVfjxSkNHm7eUjbbYRRGg,Marlusse et Lapin,4.3,93,Bars,48.88374,2.33675,14 rue Germain Pilon 75018 Paris France,+33 1 42 59 17 97,bars
ZcDgq9vjweXYPMUOL5J0Fw,Bar Joséphine,4.3,8,Lounges,48.85121,2.32706,45 boulevard Raspail 75006 Paris France,,bars
YjLfoHaKNlIbUyJQYI7vpw,Bar Nouveau,4.3,8,Cocktail Bars,48.8615355,2.357554,5 Rue Des Haudriettes 75003 Paris France,,bars
uBAzGFh-4F6Yu3iUeviyXQ,Le Bar à Bulles,4.5,4,Champagne Bars,48.8732,2.33242,40 boulevard Haussmann Galerie Lafayette Haussmann 1er étage 75009 Paris France,+33 1 41 82 79 70,bars
ASen2utCctS6YWluJAJbPA,Le Chanard,5.0,8,"Wine Bars, Bistros, Cocktail Bars",48.8530299,2.36129,8 rue Saint-Paul 75004 Paris France,+33 1 48 04 75 89,bars
2QkEIA-U84lAdCQY_7ax-w,Golden Promise,5.0,10,Whiskey Bars,48.86449,2.3491399,11 rue Tiquetonne 75002 Paris France,,bars
gSfDf0hg0WXo3-tm2BArGA,Nightflight,4.8,6,Cocktail Bars,48.86619,2.34502,18 Rue Bachaumont 75002 Paris France,+33 1 81 66 47 00,bars
e5nXFleu4p9bgLqh63TazA,L'Ambre Bar,4.7,34,Cocktail Bars,48.8787095,2.2877119,29 rue Brunel 75017 Paris France,+33 1 45 74 11 04,bars
MN-I5rJBYAZwp2jeHXs_JQ,L'Alsacien,4.7,70,"Beer Bar, Wine Bars, Alsatian",48.8582259709568,2.35042658065285,6 rue Saint-Bon 75004 Paris France,+33 1 42 77 64 22,bars
JIFlfaZVtxNqlnFWPNi9YA,Frenchie Bar à Vins ,4.6,161,"Wine Bars, Wine Tasting Room",48.8678119,2.3479551,6 rue du Nil 75002 Paris France,+33 1 40 39 96 19,bars
HgeXb6djtZtO0lqxc4Pi3w,Lulu White,4.5,83,Cocktail Bars,48.88165,2.33745,12 rue Frochot 75009 Paris France,,bars
3GmTQf9ZiHrwF6rPnFsOuw,Express 14,4.5,6,Pubs,48.83544,2.32545,73 rue Daguerre 75014 Paris France,+33 1 43 35 45 39,bars
hTClaTbijWdvdSyHxRIiPQ,La Grande Cremerie,4.5,41,"Wine Bars, French",48.853398816452,2.33779953372959,8 rue Grégoire-de-Tours 75006 Paris France,+33 1 43 26 09 09,bars
IU9_wVOGBKjfqTTpAXpKcQ,Bistro des Augustins,4.4,547,"Bistros, Wine Bars",48.854754,2.342119,39 quai des Grands Augustins 75006 Paris France,+33 1 43 54 04 41,bars
TG6ttCFWHtLMWoVND7vjXA,Le Bar Botaniste,4.4,14,"Lounges, Cocktail Bars",48.8641415288535,2.29379095137119,10 avenue Iéna 75116 Paris France,+33 1 53 67 19 98,bars
wG7Ad2fGtUT7jyrxs5Bziw,Le Dokhan's,4.4,19,Champagne Bars,48.86636,2.28674,117 rue Lauriston 75116 Paris France,+33 1 53 65 66 99,bars
Lu07FHwGRHLyzvxCJHQ_jg,Le Syndicat,4.4,88,Cocktail Bars,48.87187563,2.35379652,51 rue du Faubourg Saint-Denis 75010 Paris France,,bars
p9tvpkMYL7yBQB9ozpfVFw,Chez Camille,4.3,23,Bars,48.88552,2.3379,8 rue Ravignan 75018 Paris France,+33 1 42 57 75 62,bars
nB2ucxapn_J1LewdXRtrBA,Café Universel,4.3,21,Jazz & Blues,48.8416782,2.34139,267 rue Saint-Jacques 75005 Paris France,+33 1 43 25 74 20,bars
ce3vXRUtUKZjbGf2fv8VzQ,Ober Mamma,4.3,353,"Pizza, Italian, Cocktail Bars",48.86446,2.37018,107 boulevard Richard Lenoir 75011 Paris France,+33 1 58 30 62 78,bars
TEMpBnTpZor0lfNj7gNmhA,Buckingham Bar,4.3,7,Cocktail Bars,48.8688591288377,2.33364119302081,32 rue Saint-Augustin 75002 Paris France,+33 1 42 65 93 77,bars
K90nb9GsfP60jTr-ofmB2w,Baby Doll,5.0,2,Cocktail Bars,48.86981,2.33111,16 rue Daunou 75002 Paris France,+33 6 47 94 32 10,bars
1-I7lnYcdB7C8Q_7Uxtv6A,Scilicet,5.0,2,Bars,48.857243,2.346597,134 voie Georges Pompidou 75001 Paris France,+33 6 11 29 32 88,bars
4eOtHMLiQ1MZxfRrbX2jmw,Le Social Bar,4.5,4,"Bars, Venues & Event Spaces",48.8416851091869,2.37541192573596,25 rue Villiot 75012 Paris France,+33 7 81 37 93 96,bars
Pj8dyLppgyprsLM6v0EcJA,Gentlemen 1919,4.2,13,"Barbers, Cocktail Bars, Hair Salons",48.8708708123982,2.31149856001139,11 rue Jean Mermoz 75008 Paris France,+33 1 42 89 42 59,bars
PX1hwexNzzxd4-2HR-utUg,Dirty Dick,4.2,285,"Cocktail Bars, Lounges",48.88153,2.33751,10 rue Frochot 75009 Paris France,+33 1 48 78 74 58,bars
2JpBWCr2q4934qvRK9WTEw,Carpe Diem Café,4.2,171,"French, Lounges, Cocktail Bars",48.8605269,2.3459065,21 rue des Halles 75001 Paris France,+33 1 42 21 02 01,bars
3Mg4L7o7Og9aajb7tee2sQ,Le Black Dog,4.2,119,"Bars, Argentine",48.85943,2.34918,26 rue des Lombards 75004 Paris France,+33 1 42 71 22 27,bars
wyS2cRfmwTRBZXyVCfIqQA,Le Chouff'bar,4.2,11,Bars,48.8429985,2.34866,16 rue du Pot de Fer 75005 Paris France,+33 1 45 35 90 23,bars
siKK9ThO_xtzbq9KNQj5Qg,Ha'Penny Bridge,4.2,29,Irish Pub,48.85784,2.30717,153 rue de Grenelle 75007 Paris France,+33 1 71 60 64 27,bars
Tg-zf-r0SwbJLNs2g_jeVQ,Smoke,4.2,87,"Bars, French",48.84143,2.32664,29 rue Delambre 75014 Paris France,+33 1 43 20 61 73,bars
_4U00TPunxkgnTgOOUg-7A,De Voltaire à Rousseau,4.7,3,"Pubs, Bistros",48.8621712,2.3399601,4 rue Jean-Jacques Rousseau 75001 Paris France,+33 1 42 60 88 36,bars
21e5pGh3lCcac1kvI8lArw,Les Copains,4.7,3,Bars,48.8746099,2.35395,11 rue de Paradis 75010 Paris France,+33 9 52 94 17 60,bars
oUC7Mb6Viz8PYFk1DzmZOg,Solera,4.7,3,Cocktail Bars,48.84029,2.34069,283 rue Saint-Jacques 75005 Paris France,+33 6 24 69 69 49,bars
CoEbaJKPUndshX5slevAhw,La Manufacture,4.1,29,"Bars, French, Brasseries",48.8334322211117,2.35405210519735,62 ave des Gobelins 75013 Paris France,+33 1 43 31 01 36,bars
rgD72FDkBIPwpYB1CRVhsg,Tiki Lounge,4.1,25,Lounges,48.86822,2.37165,26 Bis Rue Fontaine Au Roi 75011 Paris France,+33 1 55 28 57 72,bars
SFn50L9ZbvRYxsZ-cv1a7g,Le Galway Irish Pub,4.1,53,"Burgers, Irish Pub",48.8539085,2.3436466,13 quai des Grands Augustins 75006 Paris France,+33 1 43 29 64 50,bars
KuecL9pEiMHohHKmQKp7tA,Moonshiner,4.1,97,Cocktail Bars,48.85565,2.37119,5 rue Sedaine 75011 Paris France,+33 9 50 73 12 99,bars
vzwks2LoEdQz_ZMZ9zPnLA,Lavomatic,4.1,84,"Cocktail Bars, Tapas/Small Plates, Wine Bars",48.8684719636216,2.36200138194357,30 rue René Boulanger 75010 Paris France,,bars
TnqSozgGZRlz0qJsEubtKw,KIEZ Biergarten,4.1,48,"German, Beer Bar, Beer Gardens",48.8936245075874,2.33333607112307,24 rue Vauvenargues 75018 Paris France,+33 6 25 67 63 40,bars
vesGPZpHroZPN2Fiv4tn1g,Proibido,4.1,51,"Bars, Tapas Bars",48.88659,2.3357199,34 rue Durantin 75018 Paris France,+33 1 42 23 97 05,bars
fFEWQzRcx9XZ62zVPRKUzQ,Experimental Cocktail Club,4.1,212,Cocktail Bars,48.866064,2.348259,37 rue Saint-Sauveur 75002 Paris France,+33 1 45 08 88 09,bars
sKlY79ijuGeFRAdbxJHSUw,Stolly's,4.1,40,Pubs,48.85639,2.35733,16 rue Cloche-Perce 75004 Paris France,+33 1 42 76 06 76,bars
3DYhC-UMg1dz1GokKLdx5g,Caveau de la Huchette,4.1,108,Jazz & Blues,48.8528266091712,2.34625194221735,5 rue de la Huchette 75005 Paris France,+33 1 43 26 65 05,bars
8yxHm89wcRRJUDgxHNOqOA,Le Piano Vache,4.1,85,"Bars, Music Venues",48.84729,2.3477199,8 rue Laplace 75005 Paris France,+33 1 46 33 75 03,bars
BF4sd6K1NdO1HXr6Almuzw,Lipstick,4.1,16,Cocktail Bars,48.8814544,2.3373631,5 rue Frochot 75009 Paris France,+33 6 14 40 82 02,bars
